season,year,month,hour,holiday,weekday,workingday,weather,temp,humidity,windspeed,count
2,1,4,9,0,4,1,1,0.36,0.57,0.3582,5.659482215759621
2,1,4,10,0,4,1,1,0.4,0.5,0.2985,4.948759890378168
2,1,4,11,0,4,1,1,0.42,0.47,0.2985,5.4116460518550396
2,1,4,12,0,4,1,1,0.46,0.41,0.4478,5.556828061699537
2,1,4,13,0,4,1,1,0.48,0.36,0.4478,5.313205979041787
2,1,4,14,0,4,1,1,0.5,0.31,0.3284,5.4116460518550396
2,1,4,15,0,4,1,1,0.48,0.31,0.2537,5.351858133476067
2,1,4,16,0,4,1,1,0.48,0.31,0.2836,5.8664680569332965
2,1,4,17,0,4,1,1,0.5,0.27,0.3881,6.486160788944089
2,1,4,18,0,4,1,1,0.5,0.27,0.3881,6.413458957167357
2,1,4,19,0,4,1,1,0.46,0.31,0.2985,6.07073772800249
2,1,4,20,0,4,1,1,0.44,0.33,0.2537,5.634789603169249
2,1,4,21,0,4,1,1,0.42,0.35,0.1343,5.231108616854587
2,1,4,22,0,4,1,1,0.42,0.35,0.19399999999999998,5.062595033026967
2,1,4,23,0,4,1,1,0.42,0.35,0.19399999999999998,4.543294782270004
2,1,4,0,0,5,1,1,0.4,0.37,0.2537,4.007333185232471
2,1,4,1,0,5,1,1,0.36,0.46,0.19399999999999998,3.4011973816621555
2,1,4,2,0,5,1,1,0.34,0.49,0.19399999999999998,2.3978952727983707
2,1,4,3,0,5,1,1,0.34,0.61,0.1642,2.3978952727983707
2,1,4,4,0,5,1,2,0.34,0.53,0.1343,1.6094379124341003
2,1,4,5,0,5,1,2,0.34,0.53,0.1642,3.044522437723423
2,1,4,6,0,5,1,1,0.32,0.57,0.1642,4.430816798843313
2,1,4,7,0,5,1,1,0.34,0.61,0.2239,5.69035945432406
2,1,4,8,0,5,1,1,0.38,0.46,0.1642,6.333279628139691
2,1,4,9,0,5,1,1,0.42,0.41,0.1642,5.799092654460526
2,1,4,10,0,5,1,1,0.44,0.38,0.19399999999999998,5.2574953720277815
2,1,4,11,0,5,1,1,0.46,0.36,0.1343,5.4510384535657
2,1,4,12,0,5,1,1,0.5,0.31,0.0,5.7745515455444085
2,1,4,13,0,5,1,1,0.52,0.27,0.2836,5.8805329864007
2,1,4,14,0,5,1,1,0.52,0.27,0.0,5.8522024797744745
2,1,4,15,0,5,1,1,0.54,0.28,0.2537,5.863631175598097
2,1,4,16,0,5,1,1,0.56,0.26,0.2537,6.137727054086234
2,1,4,17,0,5,1,1,0.56,0.24,0.1642,6.6039438246004725
2,1,4,18,0,5,1,1,0.54,0.26,0.1343,6.508769136971682
2,1,4,19,0,5,1,1,0.54,0.24,0.1642,6.056784013228625
2,1,4,20,0,5,1,1,0.5,0.29,0.1343,5.655991810819852
2,1,4,21,0,5,1,1,0.5,0.36,0.0,5.241747015059643
2,1,4,22,0,5,1,1,0.44,0.62,0.1045,5.3706380281276624
2,1,4,23,0,5,1,1,0.42,0.62,0.0896,5.288267030694535
2,1,4,0,0,6,0,1,0.4,0.58,0.1343,4.564348191467836
2,1,4,1,0,6,0,1,0.4,0.58,0.1343,4.248495242049359
2,1,4,2,0,6,0,1,0.38,0.66,0.1343,4.02535169073515
2,1,4,3,0,6,0,1,0.36,0.66,0.0896,3.4657359027997265
2,1,4,4,0,6,0,1,0.36,0.71,0.1045,2.6390573296152584
2,1,4,5,0,6,0,1,0.36,0.66,0.1045,1.9459101490553132
2,1,4,6,0,6,0,1,0.34,0.76,0.1642,3.044522437723423
2,1,4,7,0,6,0,1,0.36,0.71,0.1045,4.1588830833596715
2,1,4,8,0,6,0,1,0.36,0.71,0.1343,5.075173815233827
2,1,4,9,0,6,0,1,0.42,0.54,0.1343,5.579729825986222
2,1,4,10,0,6,0,1,0.46,0.51,0.1642,6.0063531596017325
2,1,4,11,0,6,0,1,0.52,0.45,0.19399999999999998,6.335054251498059
2,1,4,12,0,6,0,1,0.58,0.35,0.2537,6.519147287940395
2,1,4,13,0,6,0,1,0.62,0.33,0.2985,6.519147287940395
2,1,4,14,0,6,0,2,0.64,0.27,0.4478,6.492239835020471
2,1,4,15,0,6,0,2,0.64,0.27,0.3582,6.489204931325317
2,1,4,16,0,6,0,2,0.64,0.27,0.3582,6.366470447731438
2,1,4,17,0,6,0,2,0.62,0.33,0.2537,6.327936783729195
2,1,4,18,0,6,0,2,0.62,0.35,0.2239,6.175867270105761
2,1,4,19,0,6,0,2,0.6,0.4,0.1642,6.129050210060545
2,1,4,20,0,6,0,2,0.56,0.46,0.1343,5.771441123130016
2,1,4,21,0,6,0,2,0.56,0.43,0.1343,5.393627546352362
2,1,4,22,0,6,0,2,0.54,0.52,0.1642,5.356586274672012
2,1,4,23,0,6,0,2,0.54,0.56,0.19399999999999998,5.278114659230517
2,1,4,0,0,0,0,2,0.54,0.56,0.19399999999999998,4.820281565605037
2,1,4,1,0,0,0,2,0.54,0.56,0.1642,4.663439094112067
2,1,4,2,0,0,0,2,0.54,0.56,0.1045,4.30406509320417
2,1,4,3,0,0,0,2,0.52,0.59,0.1343,3.8066624897703196
2,1,4,4,0,0,0,2,0.54,0.52,0.0,2.4849066497880004
2,1,4,5,0,0,0,1,0.5,0.68,0.1642,2.302585092994046
2,1,4,6,0,0,0,1,0.5,0.63,0.1343,2.772588722239781
2,1,4,7,0,0,0,1,0.5,0.63,0.1045,3.828641396489095
2,1,4,8,0,0,0,1,0.52,0.59,0.0,4.574710978503383
2,1,4,9,0,0,0,1,0.54,0.56,0.2239,5.5254529391317835
2,1,4,10,0,0,0,1,0.58,0.53,0.2239,6.042632833682381
2,1,4,11,0,0,0,1,0.62,0.46,0.2985,6.269096283706261
2,1,4,12,0,0,0,1,0.64,0.44,0.2836,6.453624998892692
2,1,4,13,0,0,0,1,0.66,0.44,0.2836,6.523562306149512
2,1,4,14,0,0,0,1,0.7,0.39,0.2836,6.4425401664681985
2,1,4,15,0,0,0,1,0.7,0.39,0.3881,6.424869023905388
2,1,4,16,0,0,0,1,0.72,0.39,0.3582,6.423246963533519
2,1,4,17,0,0,0,1,0.7,0.42,0.3284,6.434546518787453
2,1,4,18,0,0,0,1,0.7,0.42,0.2537,6.171700597410915
2,1,4,19,0,0,0,1,0.7,0.42,0.2537,5.937536205082426
2,1,4,20,0,0,0,1,0.64,0.5,0.2239,5.673323267171493
2,1,4,21,0,0,0,1,0.62,0.57,0.2537,5.43372200355424
2,1,4,22,0,0,0,1,0.68,0.44,0.3582,4.897839799950911
2,1,4,23,0,0,0,1,0.66,0.5,0.3881,4.499809670330265
2,1,4,0,1,1,0,1,0.64,0.53,0.3284,3.713572066704308
2,1,4,1,1,1,0,1,0.62,0.61,0.3582,3.332204510175204
2,1,4,2,1,1,0,1,0.6,0.64,0.2537,2.6390573296152584
2,1,4,3,1,1,0,1,0.58,0.68,0.19399999999999998,2.0794415416798357
2,1,4,4,1,1,0,1,0.54,0.77,0.2239,1.791759469228055
2,1,4,5,1,1,0,1,0.54,0.77,0.2239,3.6375861597263857
2,1,4,6,1,1,0,1,0.52,0.83,0.1642,4.890349128221754
2,1,4,7,1,1,0,1,0.52,0.83,0.1343,5.958424693029782
2,1,4,8,1,1,0,2,0.56,0.83,0.1642,6.391917113392602
2,1,4,9,1,1,0,1,0.62,0.69,0.2239,5.6937321388027
2,1,4,10,1,1,0,1,0.62,0.69,0.2537,5.4116460518550396
2,1,4,11,1,1,0,1,0.64,0.65,0.2537,5.5254529391317835
2,1,4,12,1,1,0,1,0.68,0.57,0.2537,5.602118820879701
2,1,4,13,1,1,0,1,0.74,0.45,0.2985,5.572154032177765
2,1,4,14,1,1,0,1,0.76,0.45,0.3284,5.662960480135946
2,1,4,15,1,1,0,1,0.8,0.33,0.4478,5.616771097666572
2,1,4,16,1,1,0,1,0.8,0.33,0.4627,5.8805329864007
2,1,4,17,1,1,0,1,0.8,0.33,0.3881,6.568077911411976
2,1,4,18,1,1,0,1,0.8,0.31,0.3881,6.516193076042964
2,1,4,19,1,1,0,1,0.76,0.35,0.3881,6.257667587882639
2,1,4,20,1,1,0,1,0.74,0.37,0.2985,5.926926025970411
2,1,4,21,1,1,0,1,0.68,0.51,0.2537,5.602118820879701
2,1,4,22,1,1,0,1,0.68,0.51,0.2537,5.365976015021851
2,1,4,23,1,1,0,1,0.7,0.45,0.2985,4.795790545596741
2,1,4,0,0,2,1,1,0.66,0.54,0.19399999999999998,3.7612001156935624
2,1,4,1,0,2,1,1,0.64,0.57,0.1642,2.3978952727983707
2,1,4,2,0,2,1,1,0.56,0.83,0.1045,1.3862943611198906
2,1,4,3,0,2,1,1,0.56,0.83,0.0896,1.791759469228055
2,1,4,4,0,2,1,1,0.66,0.44,0.2239,2.1972245773362196
2,1,4,5,0,2,1,1,0.6,0.53,0.2537,3.4011973816621555
2,1,4,6,0,2,1,1,0.6,0.46,0.2537,4.969813299576001
2,1,4,7,0,2,1,1,0.6,0.43,0.2537,6.133398042996649
2,1,4,8,0,2,1,1,0.6,0.43,0.2239,6.511745329644728
2,1,4,9,0,2,1,1,0.6,0.38,0.4925,5.991464547107982
2,1,4,10,0,2,1,1,0.6,0.38,0.4179,5.37989735354046
2,1,4,11,0,2,1,1,0.6,0.33,0.4179,5.476463551931511
2,1,4,12,0,2,1,1,0.6,0.33,0.3582,5.497168225293202
2,1,4,13,0,2,1,1,0.62,0.29,0.2537,5.476463551931511
2,1,4,14,0,2,1,1,0.64,0.27,0.2836,5.54907608489522
2,1,4,15,0,2,1,1,0.66,0.24,0.3284,5.730099782973574
2,1,4,16,0,2,1,1,0.68,0.22,0.3582,5.91350300563827
2,1,4,17,0,2,1,1,0.64,0.25,0.2985,6.660575149839686
2,1,4,18,0,2,1,1,0.64,0.25,0.2836,6.652863029353347
2,1,4,19,0,2,1,1,0.6,0.26,0.2537,6.285998094508865
2,1,4,20,0,2,1,1,0.6,0.23,0.2836,5.996452088619021
2,1,4,21,0,2,1,1,0.56,0.26,0.2985,5.6937321388027
2,1,4,22,0,2,1,1,0.54,0.3,0.2537,5.087596335232384
2,1,4,23,0,2,1,1,0.54,0.32,0.2239,4.406719247264253
2,1,4,0,0,3,1,1,0.54,0.32,0.1642,3.6375861597263857
2,1,4,1,0,3,1,1,0.52,0.34,0.19399999999999998,2.6390573296152584
2,1,4,2,0,3,1,2,0.5,0.42,0.19399999999999998,2.1972245773362196
2,1,4,3,0,3,1,2,0.5,0.42,0.2239,1.791759469228055
2,1,4,4,0,3,1,2,0.5,0.42,0.2836,1.9459101490553132
2,1,4,5,0,3,1,2,0.5,0.39,0.2836,3.5263605246161616
2,1,4,6,0,3,1,2,0.5,0.39,0.2836,4.897839799950911
2,1,4,7,0,3,1,2,0.5,0.39,0.19399999999999998,6.035481432524756
2,1,4,8,0,3,1,3,0.5,0.39,0.19399999999999998,6.3561076606958915
2,1,4,9,0,3,1,3,0.48,0.44,0.2985,5.579729825986222
2,1,4,10,0,3,1,3,0.48,0.47,0.2239,4.990432586778736
2,1,4,11,0,3,1,3,0.46,0.47,0.2537,4.77912349311153
2,1,4,12,0,3,1,3,0.46,0.51,0.1045,4.700480365792417
2,1,4,13,0,3,1,3,0.46,0.59,0.0,4.1588830833596715
2,1,4,14,0,3,1,3,0.44,0.72,0.1045,3.9318256327243257
2,1,4,15,0,3,1,3,0.42,0.77,0.19399999999999998,4.584967478670572
2,1,4,16,0,3,1,2,0.42,0.77,0.2239,5.459585514144159
2,1,4,17,0,3,1,2,0.42,0.77,0.19399999999999998,6.1903154058531475
2,1,4,18,0,3,1,2,0.42,0.77,0.0,6.22455842927536
2,1,4,19,0,3,1,2,0.42,0.77,0.1343,5.908082938168931
2,1,4,20,0,3,1,2,0.42,0.77,0.1045,5.560681631015528
2,1,4,21,0,3,1,2,0.42,0.82,0.0896,5.241747015059643
2,1,4,22,0,3,1,2,0.42,0.77,0.0896,5.087596335232384
2,1,4,23,0,3,1,2,0.42,0.77,0.0,4.248495242049359
2,1,4,0,0,4,1,3,0.42,0.77,0.0,3.2188758248682006
2,1,4,1,0,4,1,3,0.42,0.77,0.1045,2.5649493574615367
2,1,4,2,0,4,1,2,0.42,0.77,0.0,1.791759469228055
2,1,4,3,0,4,1,2,0.42,0.77,0.0,1.3862943611198906
2,1,4,4,0,4,1,2,0.42,0.71,0.0,1.3862943611198906
2,1,4,5,0,4,1,1,0.4,0.82,0.0,3.4011973816621555
2,1,4,6,0,4,1,2,0.4,0.82,0.1045,4.787491742782046
2,1,4,7,0,4,1,2,0.4,0.82,0.1343,6.0063531596017325
2,1,4,8,0,4,1,2,0.42,0.82,0.1045,6.517671272912275
2,1,4,9,0,4,1,2,0.46,0.72,0.0,5.707110264748875
2,1,4,10,0,4,1,1,0.48,0.63,0.0896,5.241747015059643
2,1,4,11,0,4,1,1,0.52,0.48,0.0,5.43372200355424
2,1,4,12,0,4,1,1,0.54,0.49,0.0,5.575949103146316
2,1,4,13,0,4,1,1,0.56,0.46,0.0,5.472270673671475
2,1,4,14,0,4,1,1,0.58,0.43,0.0,5.4680601411351315
2,1,4,15,0,4,1,1,0.6,0.43,0.0,5.568344503761097
2,1,4,16,0,4,1,1,0.62,0.41,0.1045,5.958424693029782
2,1,4,17,0,4,1,1,0.6,0.43,0.0896,6.617402977974478
2,1,4,18,0,4,1,1,0.6,0.43,0.0896,6.654152520183219
2,1,4,19,0,4,1,1,0.58,0.46,0.1343,6.373319789577012
2,1,4,20,0,4,1,1,0.56,0.49,0.2239,6.0014148779611505
2,1,4,21,0,4,1,1,0.52,0.55,0.1045,5.58724865840025
2,1,4,22,0,4,1,1,0.52,0.59,0.19399999999999998,5.5134287461649825
2,1,4,23,0,4,1,1,0.5,0.63,0.1045,4.969813299576001
2,1,4,0,0,5,1,1,0.48,0.67,0.1045,4.1588830833596715
2,1,4,1,0,5,1,1,0.46,0.82,0.19399999999999998,3.2188758248682006
2,1,4,2,0,5,1,1,0.44,0.88,0.19399999999999998,3.044522437723423
2,1,4,3,0,5,1,1,0.44,0.88,0.1045,2.302585092994046
2,1,4,4,0,5,1,1,0.42,0.94,0.1045,1.0986122886681098
2,1,4,5,0,5,1,1,0.42,0.94,0.0,3.2188758248682006
2,1,4,6,0,5,1,1,0.42,0.88,0.0,4.727387818712341
2,1,4,7,0,5,1,1,0.42,0.94,0.0,5.883322388488279
2,1,4,8,0,5,1,1,0.44,0.94,0.0,6.551080335043404
2,1,4,9,0,5,1,1,0.46,0.88,0.0896,5.883322388488279
2,1,4,10,0,5,1,1,0.5,0.77,0.19399999999999998,5.4680601411351315
2,1,4,11,0,5,1,1,0.54,0.68,0.1642,5.537334267018537
2,1,4,12,0,5,1,1,0.58,0.53,0.19399999999999998,5.8916442118257715
2,1,4,13,0,5,1,1,0.62,0.43,0.19399999999999998,5.942799375126701
2,1,4,14,0,5,1,1,0.64,0.44,0.2239,5.976350909297934
2,1,4,15,0,5,1,1,0.64,0.47,0.19399999999999998,6.008813185442595
2,1,4,16,0,5,1,1,0.66,0.44,0.19399999999999998,6.363028103540465
2,1,4,17,0,5,1,1,0.64,0.47,0.2836,6.70808408385307
2,1,4,18,0,5,1,1,0.62,0.5,0.2836,6.504288173536645
2,1,4,19,0,5,1,1,0.6,0.53,0.19399999999999998,6.198478716492308
2,1,4,20,0,5,1,1,0.58,0.56,0.1642,5.831882477283517
2,1,4,21,0,5,1,1,0.56,0.68,0.1343,5.659482215759621
2,1,4,22,0,5,1,1,0.54,0.68,0.2537,5.308267697401205
2,1,4,23,0,5,1,1,0.52,0.72,0.1343,5.231108616854587
2,1,4,0,0,6,0,1,0.52,0.77,0.2239,4.955827057601261
2,1,4,1,0,6,0,1,0.52,0.77,0.2239,4.477336814478207
2,1,4,2,0,6,0,1,0.52,0.77,0.1343,4.394449154672439
2,1,4,3,0,6,0,1,0.5,0.82,0.2239,3.367295829986474
2,1,4,4,0,6,0,1,0.5,0.82,0.2537,2.1972245773362196
2,1,4,5,0,6,0,1,0.5,0.82,0.2537,0.0
2,1,4,6,0,6,0,1,0.5,0.82,0.2239,3.4339872044851463
2,1,4,7,0,6,0,1,0.5,0.82,0.2836,4.330733340286331
2,1,4,8,0,6,0,1,0.52,0.81,0.2537,5.303304908059076
2,1,4,9,0,6,0,1,0.54,0.77,0.1642,5.802118375377063
2,1,4,10,0,6,0,1,0.6,0.64,0.2836,6.1779441140506
2,1,4,11,0,6,0,1,0.62,0.61,0.3284,6.410174881966167
2,1,4,12,0,6,0,1,0.64,0.57,0.2239,6.461468176353717
2,1,4,13,0,6,0,1,0.66,0.54,0.2239,6.47543271670409
2,1,4,14,0,6,0,1,0.7,0.45,0.2836,6.411818267709897
2,1,4,15,0,6,0,1,0.72,0.39,0.2537,6.4425401664681985
2,1,4,16,0,6,0,1,0.7,0.42,0.3284,6.459904454377535
2,1,4,17,0,6,0,2,0.74,0.3,0.3881,6.342121418721152
2,1,4,18,0,6,0,2,0.68,0.47,0.4925,6.030685260261263
2,1,4,19,0,6,0,3,0.56,0.73,0.4925,3.9889840465642745
2,1,4,20,0,6,0,3,0.5,0.82,0.2985,3.6635616461296463
2,1,4,21,0,6,0,3,0.5,0.82,0.3881,4.624972813284271
2,1,4,22,0,6,0,1,0.48,0.82,0.2985,4.700480365792417
2,1,4,23,0,6,0,2,0.46,0.82,0.2836,4.51085950651685
2,1,4,0,0,0,0,2,0.46,0.82,0.19399999999999998,4.762173934797756
2,1,4,1,0,0,0,2,0.46,0.82,0.3284,4.290459441148391
2,1,4,2,0,0,0,1,0.46,0.72,0.2836,4.02535169073515
2,1,4,3,0,0,0,2,0.44,0.82,0.1642,3.6888794541139363
2,1,4,4,0,0,0,2,0.44,0.77,0.1642,1.9459101490553132
2,1,4,5,0,0,0,2,0.44,0.77,0.2239,1.791759469228055
2,1,4,6,0,0,0,2,0.44,0.72,0.3284,2.4849066497880004
2,1,4,7,0,0,0,3,0.42,0.77,0.3881,3.1780538303479458
2,1,4,8,0,0,0,3,0.4,0.82,0.2537,3.9318256327243257
2,1,4,9,0,0,0,3,0.4,0.82,0.2537,4.3694478524670215
2,1,4,10,0,0,0,3,0.38,0.82,0.3284,4.219507705176107
2,1,4,11,0,0,0,3,0.38,0.87,0.2985,4.343805421853684
2,1,4,12,0,0,0,3,0.38,0.87,0.3284,4.110873864173311
2,1,4,13,0,0,0,3,0.38,0.82,0.3582,3.9512437185814275
2,1,4,14,0,0,0,3,0.38,0.87,0.3284,3.970291913552122
2,1,4,15,0,0,0,3,0.38,0.87,0.3881,3.6375861597263857
2,1,4,16,0,0,0,3,0.38,0.87,0.4478,3.58351893845611
2,1,4,17,0,0,0,3,0.36,0.93,0.4478,3.295836866004329
2,1,4,18,0,0,0,3,0.36,0.93,0.4478,3.6635616461296463
2,1,4,19,0,0,0,3,0.36,0.87,0.5224,3.5553480614894135
2,1,4,20,0,0,0,3,0.36,0.93,0.4179,3.5553480614894135
2,1,4,21,0,0,0,3,0.36,0.87,0.3881,2.3978952727983707
2,1,4,22,0,0,0,3,0.34,0.87,0.5224,2.5649493574615367
2,1,4,23,0,0,0,3,0.36,0.81,0.4627,2.833213344056216
2,1,4,0,0,1,1,3,0.36,0.81,0.4179,1.791759469228055
2,1,4,1,0,1,1,3,0.34,0.87,0.3582,0.6931471805599453
2,1,4,2,0,1,1,2,0.32,0.87,0.3284,1.3862943611198906
2,1,4,3,0,1,1,2,0.32,0.81,0.2836,0.0
2,1,4,4,0,1,1,3,0.3,0.81,0.2836,1.0986122886681098
2,1,4,5,0,1,1,3,0.3,0.81,0.2836,2.6390573296152584
2,1,4,6,0,1,1,2,0.3,0.81,0.2985,3.8066624897703196
2,1,4,7,0,1,1,3,0.3,0.81,0.2537,5.332718793265369
2,1,4,8,0,1,1,2,0.3,0.75,0.3284,6.1779441140506
2,1,4,9,0,1,1,2,0.3,0.75,0.3881,5.605802066295998
2,1,4,10,0,1,1,2,0.32,0.7,0.3284,4.605170185988092
2,1,4,11,0,1,1,2,0.32,0.7,0.3582,4.61512051684126
2,1,4,12,0,1,1,3,0.34,0.71,0.3582,4.859812404361672
2,1,4,13,0,1,1,3,0.34,0.66,0.3881,4.672828834461906
2,1,4,14,0,1,1,3,0.36,0.62,0.4478,4.736198448394496
2,1,4,15,0,1,1,2,0.36,0.62,0.3881,4.718498871295094
2,1,4,16,0,1,1,3,0.3,0.81,0.3582,4.634728988229636
2,1,4,17,0,1,1,3,0.3,0.82,0.3284,5.44673737166631
2,1,4,18,0,1,1,3,0.32,0.81,0.1343,5.937536205082426
2,1,4,19,0,1,1,2,0.34,0.76,0.2239,5.697093486505405
2,1,4,20,0,1,1,2,0.32,0.76,0.1642,5.313205979041787
2,1,4,21,0,1,1,2,0.32,0.81,0.2239,5.0238805208462765
2,1,4,22,0,1,1,1,0.32,0.76,0.19399999999999998,4.48863636973214
2,1,4,23,0,1,1,1,0.32,0.76,0.1642,4.07753744390572
2,1,4,0,0,2,1,2,0.32,0.76,0.1343,2.5649493574615367
2,1,4,1,0,2,1,2,0.32,0.81,0.1343,1.9459101490553132
2,1,4,2,0,2,1,1,0.32,0.81,0.19399999999999998,1.0986122886681098
2,1,4,3,0,2,1,1,0.32,0.81,0.2239,0.6931471805599453
2,1,4,4,0,2,1,1,0.3,0.7,0.19399999999999998,1.0986122886681098
2,1,4,5,0,2,1,1,0.3,0.7,0.19399999999999998,3.091042453358316
2,1,4,6,0,2,1,1,0.3,0.7,0.2239,4.787491742782046
2,1,4,7,0,2,1,1,0.32,0.66,0.2836,5.966146739123692
2,1,4,8,0,2,1,1,0.34,0.61,0.2537,6.415096959171596
2,1,4,9,0,2,1,1,0.4,0.47,0.3582,5.730099782973574
2,1,4,10,0,2,1,1,0.42,0.47,0.2985,5.087596335232384
2,1,4,11,0,2,1,1,0.46,0.31,0.3881,5.214935757608986
2,1,4,12,0,2,1,1,0.48,0.29,0.3881,5.4116460518550396
2,1,4,13,0,2,1,1,0.5,0.29,0.3881,5.4116460518550396
2,1,4,14,0,2,1,1,0.5,0.25,0.3881,5.375278407684165
2,1,4,15,0,2,1,1,0.5,0.23,0.4179,5.4638318050256105
2,1,4,16,0,2,1,1,0.5,0.23,0.19399999999999998,5.8916442118257715
2,1,4,17,0,2,1,1,0.52,0.22,0.3881,6.53813982376767
2,1,4,18,0,2,1,1,0.5,0.18,0.0,6.448889394146858
2,1,4,19,0,2,1,1,0.5,0.18,0.2537,6.1779441140506
2,1,4,20,0,2,1,1,0.48,0.21,0.3284,5.652489180268651
2,1,4,21,0,2,1,2,0.46,0.28,0.1642,5.420534999272286
2,1,4,22,0,2,1,1,0.44,0.35,0.1045,5.056245805348308
2,1,4,23,0,2,1,1,0.42,0.38,0.0896,4.290459441148391
2,1,4,0,0,3,1,1,0.44,0.38,0.0,3.58351893845611
2,1,4,1,0,3,1,1,0.42,0.41,0.0,3.2188758248682006
2,1,4,2,0,3,1,1,0.36,0.62,0.0,1.9459101490553132
2,1,4,3,0,3,1,1,0.32,0.7,0.0896,1.0986122886681098
2,1,4,4,0,3,1,1,0.34,0.66,0.0896,1.791759469228055
2,1,4,5,0,3,1,1,0.34,0.66,0.0,3.1780538303479458
2,1,4,6,0,3,1,1,0.34,0.66,0.0,4.663439094112067
2,1,4,7,0,3,1,1,0.34,0.71,0.0,5.963579343618446
2,1,4,8,0,3,1,1,0.36,0.76,0.0896,6.483107351457199
2,1,4,9,0,3,1,1,0.42,0.54,0.0,5.771441123130016
2,1,4,10,0,3,1,1,0.52,0.34,0.0,5.204006687076795
2,1,4,11,0,3,1,1,0.52,0.32,0.1343,5.389071729816501
2,1,4,12,0,3,1,1,0.54,0.28,0.2836,5.594711379601839
2,1,4,13,0,3,1,1,0.56,0.26,0.2239,5.429345628954441
2,1,4,14,0,3,1,1,0.56,0.22,0.3582,5.407171771460119
2,1,4,15,0,3,1,1,0.58,0.19,0.1642,5.43372200355424
2,1,4,16,0,3,1,1,0.6,0.2,0.3284,5.929589143389895
2,1,4,17,0,3,1,1,0.6,0.2,0.2985,6.595780513961311
2,1,4,18,0,3,1,1,0.6,0.2,0.2836,6.5638555265321274
2,1,4,19,0,3,1,1,0.6,0.2,0.19399999999999998,6.297109319933935
2,1,4,20,0,3,1,1,0.56,0.22,0.0896,5.940171252720432
2,1,4,21,0,3,1,1,0.52,0.52,0.1343,5.476463551931511
2,1,4,22,0,3,1,1,0.5,0.51,0.0,5.2574953720277815
2,1,4,23,0,3,1,2,0.5,0.51,0.0896,4.6443908991413725
2,1,4,0,0,4,1,2,0.48,0.63,0.0,3.7612001156935624
2,1,4,1,0,4,1,2,0.48,0.48,0.0896,3.1354942159291497
2,1,4,2,0,4,1,2,0.48,0.55,0.1045,2.5649493574615367
2,1,4,3,0,4,1,2,0.48,0.55,0.0896,1.791759469228055
2,1,4,4,0,4,1,2,0.48,0.59,0.0896,1.0986122886681098
2,1,4,5,0,4,1,2,0.48,0.63,0.1343,2.833213344056216
2,1,4,6,0,4,1,2,0.48,0.63,0.2537,4.844187086458591
2,1,4,7,0,4,1,3,0.46,0.82,0.3582,5.41610040220442
2,1,4,8,0,4,1,3,0.46,0.82,0.19399999999999998,5.8916442118257715
2,1,4,9,0,4,1,3,0.46,0.88,0.1642,5.303304908059076
2,1,4,10,0,4,1,2,0.46,0.94,0.1642,4.9344739331306915
2,1,4,11,0,4,1,2,0.46,0.94,0.2239,5.017279836814924
2,1,4,12,0,4,1,2,0.52,0.83,0.1343,5.318119993844216
2,1,4,13,0,4,1,2,0.5,0.82,0.1642,5.2832037287379885
2,1,4,14,0,4,1,2,0.54,0.77,0.19399999999999998,5.1298987149230735
2,1,4,15,0,4,1,2,0.52,0.83,0.3284,5.318119993844216
2,1,4,16,0,4,1,2,0.52,0.83,0.2239,5.762051382780177
2,1,4,17,0,4,1,1,0.54,0.77,0.1642,6.419994928147142
2,1,4,18,0,4,1,2,0.54,0.77,0.19399999999999998,6.498282149476434
2,1,4,19,0,4,1,2,0.54,0.77,0.2239,6.139884552226255
2,1,4,20,0,4,1,1,0.54,0.77,0.19399999999999998,5.820082930352362
2,1,4,21,0,4,1,1,0.52,0.83,0.2239,5.521460917862246
2,1,4,22,0,4,1,1,0.52,0.83,0.1642,5.209486152841421
2,1,4,23,0,4,1,1,0.5,0.88,0.1642,4.718498871295094
2,1,4,0,0,5,1,1,0.54,0.68,0.5522,4.290459441148391
2,1,4,1,0,5,1,1,0.5,0.59,0.4478,3.5553480614894135
2,1,4,2,0,5,1,1,0.48,0.59,0.4179,3.091042453358316
2,1,4,3,0,5,1,1,0.44,0.47,0.4925,1.0986122886681098
2,1,4,4,0,5,1,1,0.42,0.44,0.2537,1.791759469228055
2,1,4,5,0,5,1,1,0.42,0.44,0.3582,2.9444389791664403
2,1,4,6,0,5,1,1,0.4,0.43,0.2537,4.787491742782046
2,1,4,7,0,5,1,1,0.38,0.5,0.2836,5.752572638825633
2,1,4,8,0,5,1,1,0.4,0.5,0.0,6.3835066348840055
2,1,4,9,0,5,1,1,0.42,0.44,0.4925,5.811140992976701
2,1,4,10,0,5,1,1,0.44,0.38,0.4179,5.4638318050256105
2,1,4,11,0,5,1,1,0.44,0.38,0.3284,5.4510384535657
2,1,4,12,0,5,1,1,0.46,0.36,0.3582,5.726847747587197
2,1,4,13,0,5,1,1,0.46,0.33,0.3881,5.723585101952381
2,1,4,14,0,5,1,1,0.46,0.33,0.3284,5.703782474656201
2,1,4,15,0,5,1,1,0.52,0.29,0.4925,5.780743515792329
2,1,4,16,0,5,1,1,0.52,0.29,0.2537,6.0867747269123065
2,1,4,17,0,5,1,1,0.54,0.24,0.3881,6.553933404025811
2,1,4,18,0,5,1,1,0.52,0.25,0.3582,6.483107351457199
2,1,4,19,0,5,1,1,0.5,0.27,0.3881,6.089044875446846
